City,Lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ubauro,28.17,69.73,64.87,27.0,0.0,1.36,PK,1603754746.0
hambantota,6.12,81.12,78.08,84.0,96.0,6.98,LK,1603754601.0
taquaritinga do norte,-7.9,-36.04,68.16,89.0,1.0,12.1,BR,1603754747.0
fredericton,45.95,-66.67,37.4,93.0,90.0,5.82,CA,1603754642.0
obanazawa,38.6,140.4,48.2,93.0,20.0,1.12,JP,1603754747.0
oistins,13.07,-59.53,75.2,94.0,75.0,11.41,BB,1603754747.0
sobolevo,54.43,31.9,43.99,91.0,65.0,9.64,RU,1603754747.0
abrau-dyurso,44.69,37.59,50.0,81.0,37.0,4.47,RU,1603754747.0
bintulu,3.17,113.03,75.2,94.0,40.0,6.93,MY,1603754585.0
bukachacha,52.98,116.92,22.75,91.0,68.0,7.34,RU,1603754748.0
pervomayskiy,53.25,40.29,43.83,87.0,100.0,7.72,RU,1603754748.0
pizarro,4.95,-77.37,78.8,85.0,97.0,5.66,CO,1603754748.0
bathsheba,13.22,-59.52,75.2,94.0,75.0,11.41,BB,1603754748.0
omsukchan,62.53,155.8,16.11,94.0,100.0,7.56,RU,1603754748.0
minot,48.23,-101.3,28.4,46.0,1.0,11.41,US,1603754463.0
beyneu,45.32,55.2,38.88,72.0,0.0,7.83,KZ,1603754749.0
puerto el triunfo,13.28,-88.55,80.6,88.0,40.0,1.12,SV,1603754749.0
valley city,46.92,-98.0,17.6,67.0,1.0,18.34,US,1603754749.0
panchagarh,26.33,88.56,69.69,85.0,0.0,2.62,BD,1603754750.0
margate,51.38,1.39,51.01,81.0,46.0,1.99,GB,1603754646.0
levelland,33.59,-102.38,25.0,92.0,90.0,16.11,US,1603754750.0
kahului,20.89,-156.47,89.6,52.0,40.0,8.05,US,1603754750.0
palmer,42.16,-72.33,50.0,100.0,90.0,5.08,US,1603754750.0
wajima,37.4,136.9,57.2,76.0,75.0,4.68,JP,1603754750.0
sterling,39.01,-77.43,60.01,93.0,75.0,1.16,US,1603754571.0
camacha,33.08,-16.33,66.2,68.0,40.0,8.05,PT,1603754751.0
roald,62.58,6.13,45.0,93.0,34.0,1.12,NO,1603754751.0
eirunepe,-6.66,-69.87,81.41,73.0,77.0,1.57,BR,1603754751.0
bougouni,11.42,-7.48,74.48,34.0,81.0,0.72,ML,1603754751.0
severo-kurilsk,50.68,156.12,43.88,82.0,95.0,3.31,RU,1603754538.0
caldas novas,-17.74,-48.62,73.89,77.0,90.0,2.37,BR,1603754752.0
inirida,3.87,-67.92,79.16,83.0,95.0,2.75,CO,1603754752.0
tambun,-6.26,107.07,79.0,88.0,100.0,2.98,ID,1603754752.0
oregon city,45.36,-122.61,55.4,28.0,1.0,4.7,US,1603754752.0
comodoro rivadavia,-45.87,-67.5,64.4,42.0,0.0,13.87,AR,1603754753.0
husavik,66.04,-17.34,37.4,59.0,90.0,6.93,IS,1603754568.0
tupik,54.43,119.93,24.78,96.0,100.0,11.34,RU,1603754753.0
sumbawanga,-7.97,31.62,68.0,72.0,20.0,4.7,TZ,1603754753.0
mandera,3.94,41.87,80.83,67.0,78.0,9.51,KE,1603754753.0
chhagalnaiya,23.03,91.51,73.74,93.0,2.0,2.8,BD,1603754753.0
arman,59.7,150.17,33.51,83.0,83.0,12.3,RU,1603754754.0
ustynivka,47.96,32.54,51.8,66.0,0.0,8.95,UA,1603754754.0
hasaki,35.73,140.83,61.0,87.0,40.0,10.29,JP,1603754754.0
batagay-alyta,67.8,130.41,7.72,91.0,100.0,2.46,RU,1603754157.0
bogatoye,53.06,51.33,29.59,94.0,0.0,9.86,RU,1603754754.0
miri,4.41,114.01,75.0,100.0,40.0,6.93,MY,1603754755.0
wajir,1.75,40.06,79.79,63.0,87.0,16.04,KE,1603754755.0
eldorado,-23.79,-54.28,70.52,87.0,45.0,4.45,BR,1603754755.0
cabedelo,-6.98,-34.83,78.8,83.0,40.0,4.7,BR,1603754755.0
tambura,5.6,27.47,71.11,90.0,100.0,0.45,SS,1603754756.0
tura,25.52,90.22,68.76,92.0,0.0,2.93,IN,1603754601.0
qasigiannguit,68.82,-51.19,19.4,73.0,100.0,5.82,GL,1603754756.0
madona,56.85,26.22,49.87,91.0,100.0,8.93,LV,1603754756.0
keti bandar,24.14,67.45,78.1,57.0,0.0,8.21,PK,1603754645.0
catalina,32.51,-110.92,62.01,17.0,4.0,7.0,US,1603754756.0
la seyne-sur-mer,43.1,5.88,57.99,69.0,0.0,11.01,FR,1603754757.0
katsuura,35.13,140.3,62.6,63.0,75.0,12.75,JP,1603754757.0
malangali,-8.57,34.85,64.56,72.0,95.0,6.29,TZ,1603754757.0
taksimo,56.34,114.88,13.89,87.0,15.0,4.14,RU,1603754757.0
zlobin,45.29,14.65,64.99,72.0,20.0,16.11,HR,1603754757.0
chapleau,47.84,-83.4,24.8,92.0,75.0,4.0,CA,1603754758.0
lakselv,70.05,24.97,32.0,94.0,0.0,23.04,NO,1603754758.0
gazanjyk,39.24,55.52,62.38,29.0,100.0,5.32,TM,1603754758.0
imbituba,-28.24,-48.67,73.4,83.0,40.0,11.41,BR,1603754758.0
hoopstad,-27.83,25.91,68.86,55.0,100.0,4.25,ZA,1603754758.0
nelson bay,-32.72,152.15,64.0,88.0,90.0,17.22,AU,1603754758.0
kruisfontein,-34.0,24.73,64.0,89.0,94.0,4.0,ZA,1603754759.0
teluk nibung,3.0,99.82,76.53,94.0,100.0,4.12,ID,1603754759.0
marsh harbour,26.54,-77.06,82.06,77.0,33.0,7.63,BS,1603754759.0
ginir,7.13,40.7,55.67,86.0,91.0,3.29,ET,1603754759.0
inongo,-1.95,18.27,71.6,94.0,100.0,1.07,CD,1603754760.0
palana,59.12,159.97,37.4,79.0,97.0,8.5,RU,1603754760.0
los alamos,35.89,-106.31,18.0,85.0,90.0,8.05,US,1603754760.0
meulaboh,4.14,96.13,75.9,87.0,93.0,4.38,ID,1603754760.0
san felipe,10.34,-68.74,73.45,91.0,17.0,3.78,VE,1603754760.0
shingu,33.73,135.98,59.0,54.0,20.0,5.82,JP,1603754760.0
kupang,-10.17,123.58,82.4,78.0,20.0,4.7,ID,1603754761.0
librazhd,41.18,20.32,51.8,93.0,0.0,3.36,AL,1603754761.0
zistersdorf,48.53,16.75,54.0,85.0,56.0,4.59,AT,1603754761.0
andra,62.51,65.89,20.55,96.0,95.0,10.16,RU,1603754761.0
noumea,-22.28,166.46,86.0,45.0,0.0,11.41,NC,1603754642.0
stokmarknes,68.56,14.91,46.99,74.0,94.0,5.99,NO,1603754762.0
goya,-29.14,-59.26,65.79,63.0,0.0,6.22,AR,1603754762.0
lumatil,5.87,124.89,82.49,69.0,96.0,2.39,PH,1603754762.0
taua,-5.97,-40.3,85.87,37.0,2.0,11.12,BR,1603754762.0
telhara,21.03,76.84,69.98,53.0,0.0,2.33,IN,1603754762.0
chisinau,47.01,28.86,55.4,100.0,75.0,6.93,MD,1603754707.0
flin flon,54.77,-101.86,26.6,53.0,5.0,6.93,CA,1603754763.0
inhambane,-23.86,35.38,72.43,89.0,0.0,4.68,MZ,1603754763.0
corner brook,48.97,-57.95,37.4,59.0,90.0,5.82,CA,1603754647.0
san joaquin,37.93,-121.3,75.2,7.0,1.0,16.11,US,1603754763.0
koungou,-12.73,45.2,75.2,88.0,0.0,4.7,YT,1603754763.0
sept-iles,50.2,-66.38,32.0,98.0,90.0,4.7,CA,1603754521.0
kilindoni,-7.91,39.67,78.39,82.0,2.0,9.24,TZ,1603754764.0
kjollefjord,70.95,27.35,33.8,80.0,0.0,13.87,NO,1603754764.0
coihaique,-45.58,-72.07,46.4,61.0,40.0,3.36,CL,1603754764.0
agirish,61.92,63.02,21.4,96.0,100.0,11.25,RU,1603754764.0
vostok,46.49,135.88,32.22,96.0,7.0,2.82,RU,1603754764.0
constitucion,-35.33,-72.42,53.15,75.0,64.0,13.82,CL,1603754515.0
ternate,0.8,127.4,82.24,72.0,95.0,3.04,ID,1603754512.0
maykor,59.01,55.88,25.52,92.0,25.0,11.88,RU,1603754765.0
puerto ayacucho,5.66,-67.62,79.18,86.0,87.0,4.72,VE,1603754765.0
rio tuba,8.51,117.43,81.43,82.0,100.0,26.46,PH,1603754765.0
lorengau,-2.02,147.27,81.46,79.0,100.0,5.88,PG,1603754765.0
acajutla,13.59,-89.83,82.4,69.0,20.0,2.24,SV,1603754573.0
sulam,32.61,35.33,67.51,57.0,0.0,1.9,IL,1603754766.0
beidao,34.57,105.89,45.75,73.0,100.0,6.17,CN,1603754766.0
teguldet,57.31,88.17,35.49,98.0,100.0,4.32,RU,1603754766.0
hami,42.8,93.45,37.02,67.0,99.0,4.18,CN,1603754767.0
chilca,-12.52,-76.74,64.4,77.0,0.0,13.87,PE,1603754582.0
samur,41.83,48.49,60.44,84.0,55.0,1.21,RU,1603754767.0
chancay,-11.57,-77.27,64.4,77.0,0.0,13.87,PE,1603754767.0
bilma,18.69,12.92,68.7,24.0,0.0,1.32,NE,1603754767.0
hirado,33.36,129.55,62.01,77.0,75.0,3.36,JP,1603754768.0
muisne,0.6,-80.03,75.15,85.0,83.0,8.46,EC,1603754768.0
raudeberg,61.99,5.14,45.0,90.0,93.0,7.87,NO,1603754768.0
okhotsk,59.38,143.3,28.76,78.0,0.0,15.79,RU,1603754768.0
hastings,50.86,0.57,50.0,82.0,2.0,1.99,GB,1603754769.0
charlestown,-32.95,151.67,64.99,89.0,98.0,1.99,AU,1603754769.0
parabel,58.7,81.48,30.81,98.0,100.0,14.29,RU,1603754769.0
carbondale,37.73,-89.22,42.8,87.0,90.0,10.29,US,1603754596.0
lokoja,7.8,6.74,76.68,83.0,43.0,3.31,NG,1603754769.0
darhan,49.49,105.92,27.5,77.0,0.0,4.29,MN,1603754769.0
zambrow,52.99,22.24,55.0,74.0,20.0,1.99,PL,1603754770.0
gamba,-2.65,10.0,76.06,88.0,100.0,6.91,GA,1603754615.0
great bend,38.36,-98.76,24.01,79.0,90.0,12.75,US,1603754770.0
lethem,3.38,-59.8,86.32,55.0,98.0,7.76,GY,1603754770.0
ust-barguzin,53.45,108.98,23.36,91.0,76.0,3.56,RU,1603754770.0
sorland,67.67,12.69,46.4,81.0,75.0,18.34,NO,1603754771.0
khajuraho,24.85,79.93,70.81,40.0,0.0,2.08,IN,1603754771.0
maltahohe,-24.83,16.98,68.79,26.0,24.0,7.76,NA,1603754771.0
lebu,-37.62,-73.65,52.45,83.0,100.0,5.26,CL,1603754531.0
matara,5.95,80.54,77.0,90.0,78.0,6.62,LK,1603754771.0
buraydah,26.33,43.98,62.6,29.0,0.0,3.47,SA,1603754771.0
presidencia roque saenz pena,-26.79,-60.44,67.35,62.0,0.0,5.66,AR,1603754772.0
bereda,43.27,-7.54,48.99,100.0,96.0,11.99,ES,1603754772.0
aykhal,66.0,111.5,-7.6,83.0,100.0,2.24,RU,1603754531.0
san luis,-33.3,-66.34,67.77,27.0,2.0,4.43,AR,1603754677.0
litovko,49.24,135.17,36.5,87.0,32.0,2.89,RU,1603754772.0
waipawa,-41.41,175.52,51.8,100.0,100.0,21.92,NZ,1603754773.0
portland,45.52,-122.68,55.0,34.0,20.0,3.36,US,1603754540.0
berbera,10.44,45.01,80.31,52.0,0.0,3.27,SO,1603754773.0
gelemso,8.82,40.52,56.8,38.0,48.0,1.12,ET,1603754773.0
sao jose da coroa grande,-8.9,-35.15,77.68,78.0,0.0,17.16,BR,1603754773.0
berberati,4.26,15.79,69.21,96.0,82.0,1.16,CF,1603754773.0
vila franca do campo,37.72,-25.43,68.0,82.0,75.0,16.11,PT,1603754774.0
syracuse,37.09,15.28,63.0,87.0,0.0,8.05,IT,1603754774.0
moville,42.49,-96.07,24.8,79.0,1.0,5.66,US,1603754774.0
naze,28.37,129.48,75.2,57.0,20.0,6.93,JP,1603754774.0
kirakira,-10.45,161.92,84.92,72.0,81.0,4.5,SB,1603754627.0
adrar,20.5,-10.07,87.35,13.0,26.0,6.98,MR,1603754774.0
machico,32.7,-16.77,66.2,72.0,40.0,12.75,PT,1603754775.0
banyuwangi,-8.23,114.36,77.13,85.0,100.0,3.6,ID,1603754775.0
chicama,-7.84,-79.15,67.15,74.0,98.0,6.85,PE,1603754775.0
gola gokarannath,28.08,80.47,63.18,41.0,0.0,4.32,IN,1603754775.0
moron,-34.65,-58.62,64.99,57.0,0.0,3.0,AR,1603754776.0
balykshi,47.07,51.87,30.2,74.0,0.0,4.47,KZ,1603754776.0
teahupoo,-17.83,-149.27,84.2,66.0,75.0,13.87,PF,1603754586.0
eshowe,-28.89,31.47,60.55,98.0,100.0,3.31,ZA,1603754776.0
port augusta,-32.5,137.77,59.0,82.0,90.0,11.41,AU,1603754776.0
puerto del rosario,28.5,-13.86,71.6,83.0,90.0,19.46,ES,1603754777.0
deputatskiy,69.3,139.9,-0.2,88.0,83.0,1.25,RU,1603754777.0
wisconsin rapids,44.38,-89.82,30.2,58.0,90.0,5.82,US,1603754777.0
huarmey,-10.07,-78.15,66.38,76.0,100.0,9.28,PE,1603754576.0
tchollire,8.4,14.17,70.83,52.0,55.0,2.66,CM,1603754777.0
college,64.86,-147.8,28.4,92.0,90.0,5.82,US,1603754777.0
montrose,38.42,-108.27,21.99,66.0,90.0,6.93,US,1603754778.0
fort nelson,58.81,-122.7,32.0,86.0,90.0,3.8,CA,1603754778.0
tiverton,50.9,-3.48,44.6,93.0,0.0,6.93,GB,1603754778.0
pandan,14.05,124.17,78.75,84.0,100.0,5.14,PH,1603754778.0
palamos,41.85,3.13,50.0,93.0,0.0,2.24,ES,1603754778.0
lata,40.16,-8.33,53.01,88.0,98.0,1.01,PT,1603754779.0
kabala,9.58,-11.55,72.12,69.0,86.0,2.13,SL,1603754779.0
verkhnyaya inta,65.98,60.31,13.32,92.0,12.0,4.59,RU,1603754779.0
bluefields,12.01,-83.76,82.4,88.0,40.0,4.7,NI,1603754779.0
libertador general san martin,-23.81,-64.79,78.67,30.0,20.0,7.0,AR,1603754780.0
nishihara,26.18,127.76,75.2,64.0,20.0,5.82,JP,1603754780.0
tandil,-37.32,-59.13,54.48,66.0,0.0,5.3,AR,1603754780.0
verkhnevilyuysk,63.45,120.32,9.75,91.0,97.0,4.97,RU,1603754780.0
zimapan,20.75,-99.35,70.79,38.0,68.0,6.6,MX,1603754780.0
gizo,-8.1,156.84,83.35,71.0,89.0,1.88,SB,1603754780.0
grindavik,63.84,-22.43,39.2,80.0,75.0,18.34,IS,1603754781.0
orel-izumrud,43.46,39.92,64.99,54.0,0.0,13.42,RU,1603754781.0
sakakah,29.97,40.21,73.4,10.0,0.0,5.82,SA,1603754781.0
berdigestyakh,62.1,126.7,9.61,93.0,100.0,7.72,RU,1603754781.0
madang,-5.22,145.8,85.1,62.0,31.0,1.88,PG,1603754781.0
priargunsk,50.37,119.1,27.27,88.0,53.0,11.92,RU,1603754782.0
vanimo,-2.67,141.3,83.68,63.0,16.0,1.99,PG,1603754782.0
